,data,city_name,state_code,country_code,timezone,lat,lon
0,"{'wind_dir': 280, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}, 'temp': 16.9, 'dni': 0, 'pop': 0, 'ozone': 327.8, 'clouds_hi': 100, 'clouds_low': 11, 'clouds_mid': 100, 'timestamp_utc': '2024-03-16T06:00:00', 'timestamp_local': '2024-03-16T02:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 92, 'pod': 'n', 'pres': 1003, 'wind_gust_spd': 5.2, 'clouds': 79, 'vis': 14.096, 'wind_spd': 3.6, 'wind_cdir_full': 'west', 'slp': 1010.3, 'datetime': '2024-03-16:06', 'ts': 1710568800, 'snow_depth': 0, 'app_temp': 16.9, 'dewpt': 15.6, 'uv': 0, 'wind_cdir': 'W'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
1,"{'wind_dir': 350, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c03n', 'description': 'Broken clouds', 'code': 803}, 'temp': 15.3, 'dni': 0, 'pop': 0, 'ozone': 332.3, 'clouds_hi': 0, 'clouds_low': 100, 'clouds_mid': 0, 'timestamp_utc': '2024-03-16T09:00:00', 'timestamp_local': '2024-03-16T05:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 90, 'pod': 'n', 'pres': 1003, 'wind_gust_spd': 6.8, 'clouds': 59, 'vis': 17.088, 'wind_spd': 4.4, 'wind_cdir_full': 'north-northwest', 'slp': 1010.3, 'datetime': '2024-03-16:09', 'ts': 1710579600, 'snow_depth': 0, 'app_temp': 15.3, 'dewpt': 13.7, 'uv': 0, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
2,"{'wind_dir': 20, 'ghi': 78.25, 'dhi': 42.57, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 13.9, 'dni': 376.31, 'pop': 0, 'ozone': 339.3, 'clouds_hi': 14, 'clouds_low': 100, 'clouds_mid': 0, 'timestamp_utc': '2024-03-16T12:00:00', 'timestamp_local': '2024-03-16T08:00:00', 'snow': 0, 'solar_rad': 47.42054, 'rh': 83, 'pod': 'd', 'pres': 1006, 'wind_gust_spd': 6, 'clouds': 57, 'vis': 23.6, 'wind_spd': 4, 'wind_cdir_full': 'north-northeast', 'slp': 1013.3, 'datetime': '2024-03-16:12', 'ts': 1710590400, 'snow_depth': 0, 'app_temp': 13.9, 'dewpt': 11.1, 'uv': 0.9, 'wind_cdir': 'NNE'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
3,"{'wind_dir': 40, 'ghi': 659.18, 'dhi': 107.63, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 16.7, 'dni': 861.83, 'pop': 0, 'ozone': 339.8, 'clouds_hi': 100, 'clouds_low': 14, 'clouds_mid': 0, 'timestamp_utc': '2024-03-16T15:00:00', 'timestamp_local': '2024-03-16T11:00:00', 'snow': 0, 'solar_rad': 633.60254, 'rh': 67, 'pod': 'd', 'pres': 1006, 'wind_gust_spd': 4.4, 'clouds': 57, 'vis': 32.4, 'wind_spd': 2.8, 'wind_cdir_full': 'northeast', 'slp': 1013.3, 'datetime': '2024-03-16:15', 'ts': 1710601200, 'snow_depth': 0, 'app_temp': 16.7, 'dewpt': 10.5, 'uv': 2.7, 'wind_cdir': 'NE'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
4,"{'wind_dir': 330, 'ghi': 831.37, 'dhi': 117.99, 'precip': 0, 'weather': {'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}, 'temp': 20.2, 'dni': 914.34, 'pop': 0, 'ozone': 331, 'clouds_hi': 8, 'clouds_low': 4, 'clouds_mid': 0, 'timestamp_utc': '2024-03-16T18:00:00', 'timestamp_local': '2024-03-16T14:00:00', 'snow': 0, 'solar_rad': 831.35675, 'rh': 53, 'pod': 'd', 'pres': 1005.5, 'wind_gust_spd': 3.2, 'clouds': 25, 'vis': 39.296, 'wind_spd': 2, 'wind_cdir_full': 'north-northwest', 'slp': 1012.7, 'datetime': '2024-03-16:18', 'ts': 1710612000, 'snow_depth': 0, 'app_temp': 19.6, 'dewpt': 10.3, 'uv': 5.7, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
5,"{'wind_dir': 250, 'ghi': 435.67, 'dhi': 90.91, 'precip': 0, 'weather': {'icon': 'c02d', 'description': 'Few clouds', 'code': 801}, 'temp': 21.8, 'dni': 765.35, 'pop': 0, 'ozone': 327.5, 'clouds_hi': 0, 'clouds_low': 3, 'clouds_mid': 0, 'timestamp_utc': '2024-03-16T21:00:00', 'timestamp_local': '2024-03-16T17:00:00', 'snow': 0, 'solar_rad': 435.66742, 'rh': 47, 'pod': 'd', 'pres': 1003, 'wind_gust_spd': 4, 'clouds': 13, 'vis': 44.672, 'wind_spd': 2.8, 'wind_cdir_full': 'west-southwest', 'slp': 1010.1, 'datetime': '2024-03-16:21', 'ts': 1710622800, 'snow_depth': 0, 'app_temp': 21.3, 'dewpt': 10, 'uv': 2.4, 'wind_cdir': 'WSW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
6,"{'wind_dir': 200, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}, 'temp': 18.6, 'dni': 0, 'pop': 0, 'ozone': 321, 'clouds_hi': 0, 'clouds_low': 5, 'clouds_mid': 0, 'timestamp_utc': '2024-03-17T00:00:00', 'timestamp_local': '2024-03-16T20:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 62, 'pod': 'n', 'pres': 1003.5, 'wind_gust_spd': 3.2, 'clouds': 22, 'vis': 36.096, 'wind_spd': 2.4, 'wind_cdir_full': 'south-southwest', 'slp': 1010.7, 'datetime': '2024-03-17:00', 'ts': 1710633600, 'snow_depth': 0, 'app_temp': 18.1, 'dewpt': 11.2, 'uv': 0, 'wind_cdir': 'SSW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
7,"{'wind_dir': 180, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}, 'temp': 15.5, 'dni': 0, 'pop': 0, 'ozone': 318, 'clouds_hi': 100, 'clouds_low': 0, 'clouds_mid': 0, 'timestamp_utc': '2024-03-17T03:00:00', 'timestamp_local': '2024-03-16T23:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 78, 'pod': 'n', 'pres': 1003, 'wind_gust_spd': 5.2, 'clouds': 32, 'vis': 26.496, 'wind_spd': 3.2, 'wind_cdir_full': 'south', 'slp': 1010.3, 'datetime': '2024-03-17:03', 'ts': 1710644400, 'snow_depth': 0, 'app_temp': 15.5, 'dewpt': 11.6, 'uv': 0, 'wind_cdir': 'S'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
8,"{'wind_dir': 190, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c03n', 'description': 'Broken clouds', 'code': 803}, 'temp': 14.3, 'dni': 0, 'pop': 0, 'ozone': 312.3, 'clouds_hi': 100, 'clouds_low': 6, 'clouds_mid': 1, 'timestamp_utc': '2024-03-17T06:00:00', 'timestamp_local': '2024-03-17T02:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 90, 'pod': 'n', 'pres': 1002, 'wind_gust_spd': 6, 'clouds': 57, 'vis': 14.696, 'wind_spd': 4, 'wind_cdir_full': 'south', 'slp': 1009.3, 'datetime': '2024-03-17:06', 'ts': 1710655200, 'snow_depth': 0, 'app_temp': 14.3, 'dewpt': 12.7, 'uv': 0, 'wind_cdir': 'S'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
9,"{'wind_dir': 220, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c03n', 'description': 'Broken clouds', 'code': 803}, 'temp': 13.7, 'dni': 0, 'pop': 0, 'ozone': 312.3, 'clouds_hi': 100, 'clouds_low': 57, 'clouds_mid': 96, 'timestamp_utc': '2024-03-17T09:00:00', 'timestamp_local': '2024-03-17T05:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 94, 'pod': 'n', 'pres': 1000.5, 'wind_gust_spd': 5.2, 'clouds': 57, 'vis': 12.2, 'wind_spd': 3.6, 'wind_cdir_full': 'southwest', 'slp': 1007.8, 'datetime': '2024-03-17:09', 'ts': 1710666000, 'snow_depth': 0, 'app_temp': 13.7, 'dewpt': 12.8, 'uv': 0, 'wind_cdir': 'SW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
10,"{'wind_dir': 260, 'ghi': 82.63, 'dhi': 43.65, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 13.3, 'dni': 387.15, 'pop': 0, 'ozone': 311.8, 'clouds_hi': 0, 'clouds_low': 52, 'clouds_mid': 100, 'timestamp_utc': '2024-03-17T12:00:00', 'timestamp_local': '2024-03-17T08:00:00', 'snow': 0, 'solar_rad': 48.543133, 'rh': 93, 'pod': 'd', 'pres': 1001, 'wind_gust_spd': 4.4, 'clouds': 56, 'vis': 12.2, 'wind_spd': 2.8, 'wind_cdir_full': 'west', 'slp': 1008.3, 'datetime': '2024-03-17:12', 'ts': 1710676800, 'snow_depth': 0, 'app_temp': 13.3, 'dewpt': 12.2, 'uv': 0.9, 'wind_cdir': 'W'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
11,"{'wind_dir': 290, 'ghi': 664.49, 'dhi': 107.94, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 19.1, 'dni': 863.31, 'pop': 0, 'ozone': 313.8, 'clouds_hi': 70, 'clouds_low': 100, 'clouds_mid': 100, 'timestamp_utc': '2024-03-17T15:00:00', 'timestamp_local': '2024-03-17T11:00:00', 'snow': 0, 'solar_rad': 174.389, 'rh': 55, 'pod': 'd', 'pres': 1001.5, 'wind_gust_spd': 5.6, 'clouds': 59, 'vis': 0.494, 'wind_spd': 3.6, 'wind_cdir_full': 'west-northwest', 'slp': 1008.7, 'datetime': '2024-03-17:15', 'ts': 1710687600, 'snow_depth': 0, 'app_temp': 18.5, 'dewpt': 9.8, 'uv': 2.8, 'wind_cdir': 'WNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
12,"{'wind_dir': 270, 'ghi': 835.79, 'dhi': 118.19, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 22.3, 'dni': 915.13, 'pop': 0, 'ozone': 316.3, 'clouds_hi': 6, 'clouds_low': 0, 'clouds_mid': 2, 'timestamp_utc': '2024-03-17T18:00:00', 'timestamp_local': '2024-03-17T14:00:00', 'snow': 0, 'solar_rad': 835.7887, 'rh': 39, 'pod': 'd', 'pres': 999.5, 'wind_gust_spd': 6.4, 'clouds': 49, 'vis': 0.551, 'wind_spd': 4, 'wind_cdir_full': 'west', 'slp': 1006.6, 'datetime': '2024-03-17:18', 'ts': 1710698400, 'snow_depth': 0, 'app_temp': 21.6, 'dewpt': 7.7, 'uv': 4.6, 'wind_cdir': 'W'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
13,"{'wind_dir': 240, 'ghi': 439.15, 'dhi': 91.18, 'precip': 0, 'weather': {'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}, 'temp': 22.2, 'dni': 766.93, 'pop': 0, 'ozone': 317.5, 'clouds_hi': 100, 'clouds_low': 2, 'clouds_mid': 5, 'timestamp_utc': '2024-03-17T21:00:00', 'timestamp_local': '2024-03-17T17:00:00', 'snow': 0, 'solar_rad': 435.6031, 'rh': 40, 'pod': 'd', 'pres': 999, 'wind_gust_spd': 6, 'clouds': 74, 'vis': 0.539, 'wind_spd': 4, 'wind_cdir_full': 'west-southwest', 'slp': 1006.1, 'datetime': '2024-03-17:21', 'ts': 1710709200, 'snow_depth': 0, 'app_temp': 21.6, 'dewpt': 8, 'uv': 1.3, 'wind_cdir': 'WSW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
14,"{'wind_dir': 230, 'ghi': 0, 'dhi': 0, 'precip': 0, 'weather': {'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}, 'temp': 18.5, 'dni': 0, 'pop': 0, 'ozone': 323, 'clouds_hi': 100, 'clouds_low': 4, 'clouds_mid': 100, 'timestamp_utc': '2024-03-18T00:00:00', 'timestamp_local': '2024-03-17T20:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 57, 'pod': 'n', 'pres': 999.5, 'wind_gust_spd': 4.2, 'clouds': 73, 'vis': 39.872, 'wind_spd': 2.8, 'wind_cdir_full': 'southwest', 'slp': 1006.7, 'datetime': '2024-03-18:00', 'ts': 1710720000, 'snow_depth': 0, 'app_temp': 17.9, 'dewpt': 9.8, 'uv': 0, 'wind_cdir': 'SW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
15,"{'wind_dir': 250, 'ghi': 0, 'dhi': 0, 'precip': 0.25, 'weather': {'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}, 'temp': 15.7, 'dni': 0, 'pop': 25, 'ozone': 322.5, 'clouds_hi': 100, 'clouds_low': 5, 'clouds_mid': 100, 'timestamp_utc': '2024-03-18T03:00:00', 'timestamp_local': '2024-03-17T23:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 73, 'pod': 'n', 'pres': 998.5, 'wind_gust_spd': 4.8, 'clouds': 78, 'vis': 24.128, 'wind_spd': 3.2, 'wind_cdir_full': 'west-southwest', 'slp': 1005.7, 'datetime': '2024-03-18:03', 'ts': 1710730800, 'snow_depth': 0, 'app_temp': 15.7, 'dewpt': 10.8, 'uv': 0, 'wind_cdir': 'WSW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
16,"{'wind_dir': 320, 'ghi': 0, 'dhi': 0, 'precip': 0.25, 'weather': {'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}, 'temp': 14.3, 'dni': 0, 'pop': 25, 'ozone': 318.8, 'clouds_hi': 100, 'clouds_low': 100, 'clouds_mid': 99, 'timestamp_utc': '2024-03-18T06:00:00', 'timestamp_local': '2024-03-18T02:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 74, 'pod': 'n', 'pres': 998.5, 'wind_gust_spd': 5.2, 'clouds': 84, 'vis': 24.128, 'wind_spd': 3.6, 'wind_cdir_full': 'northwest', 'slp': 1005.7, 'datetime': '2024-03-18:06', 'ts': 1710741600, 'snow_depth': 0, 'app_temp': 14.3, 'dewpt': 9.8, 'uv': 0, 'wind_cdir': 'NW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
17,"{'wind_dir': 340, 'ghi': 0, 'dhi': 0, 'precip': 0.25, 'weather': {'icon': 'c03n', 'description': 'Broken clouds', 'code': 803}, 'temp': 11.8, 'dni': 0, 'pop': 25, 'ozone': 315, 'clouds_hi': 100, 'clouds_low': 100, 'clouds_mid': 85, 'timestamp_utc': '2024-03-18T09:00:00', 'timestamp_local': '2024-03-18T05:00:00', 'snow': 0, 'solar_rad': 0, 'rh': 62, 'pod': 'n', 'pres': 1000, 'wind_gust_spd': 7.2, 'clouds': 66, 'vis': 24.128, 'wind_spd': 4.8, 'wind_cdir_full': 'north-northwest', 'slp': 1007.3, 'datetime': '2024-03-18:09', 'ts': 1710752400, 'snow_depth': 0, 'app_temp': 11.8, 'dewpt': 4.8, 'uv': 0, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
18,"{'wind_dir': 350, 'ghi': 87.05, 'dhi': 44.7, 'precip': 0, 'weather': {'icon': 'c03d', 'description': 'Broken clouds', 'code': 803}, 'temp': 9.6, 'dni': 397.66, 'pop': 0, 'ozone': 323.3, 'clouds_hi': 0, 'clouds_low': 100, 'clouds_mid': 100, 'timestamp_utc': '2024-03-18T12:00:00', 'timestamp_local': '2024-03-18T08:00:00', 'snow': 0, 'solar_rad': 75.46261, 'rh': 53, 'pod': 'd', 'pres': 1002.5, 'wind_gust_spd': 6.8, 'clouds': 57, 'vis': 24.128, 'wind_spd': 4.4, 'wind_cdir_full': 'north-northwest', 'slp': 1009.9, 'datetime': '2024-03-18:12', 'ts': 1710763200, 'snow_depth': 0, 'app_temp': 9.6, 'dewpt': 0.5, 'uv': 0.9, 'wind_cdir': 'NNW'}",Four Oaks,NC,US,America/New_York,35.5,-78.5
